Total Accesses:,3543311,
Frames,Misses,Miss Rate
1096,557254,0.157269
1097,557043,0.15721
1098,556909,0.157172
1099,556730,0.157121
1100,556542,0.157068
1101,556373,0.157021
1102,556177,0.156965
1103,556017,0.15692
1104,555833,0.156868
1105,555685,0.156826
1106,555511,0.156777
1107,555322,0.156724
1108,555154,0.156677
1109,554989,0.15663
1110,554830,0.156585
1111,554642,0.156532
1112,554506,0.156494
1113,554323,0.156442
1114,554175,0.1564
1115,554006,0.156353
1116,553834,0.156304
1117,553647,0.156251
1118,553489,0.156207
1119,553324,0.15616
1120,553175,0.156118
1121,553022,0.156075
1122,552872,0.156033
1123,552697,0.155983
1124,552528,0.155936
1125,552353,0.155886
1126,552199,0.155843
1127,552023,0.155793
1128,551838,0.155741
1129,551663,0.155691
1130,551508,0.155648
1131,551325,0.155596
1132,551142,0.155544
1133,550975,0.155497
1134,550799,0.155448
1135,550642,0.155403
1136,550462,0.155352
1137,550276,0.1553
1138,550107,0.155252
1139,549930,0.155202
1140,549750,0.155151
1141,549569,0.1551
1142,549390,0.15505
1143,549209,0.154999
1144,548992,0.154938
1145,548801,0.154884
1146,548636,0.154837
1147,548455,0.154786
1148,548260,0.154731
1149,548088,0.154682
1150,547902,0.15463
1151,547748,0.154586
1152,547597,0.154544
1153,547440,0.1545
1154,547283,0.154455
1155,547139,0.154415
1156,546991,0.154373
1157,546837,0.154329
1158,546656,0.154278
1159,546500,0.154234
1160,546339,0.154189
1161,546187,0.154146
1162,546024,0.1541
1163,545869,0.154056
1164,545727,0.154016
1165,545568,0.153971
1166,545406,0.153926
1167,545255,0.153883
1168,545106,0.153841
1169,544935,0.153793
1170,544770,0.153746
1171,544621,0.153704
1172,544459,0.153658
1173,544295,0.153612
1174,544142,0.153569
1175,544003,0.15353
1176,543861,0.153489
1177,543688,0.153441
1178,543534,0.153397
1179,543390,0.153357
1180,543215,0.153307
1181,543081,0.153269
1182,542937,0.153229
1183,542780,0.153184
1184,542625,0.153141
1185,542454,0.153092
1186,542301,0.153049
1187,542156,0.153008
1188,541991,0.152962
1189,541852,0.152923
1190,541713,0.152883
1191,541562,0.152841
1192,541408,0.152797
1193,541245,0.152751
1194,541080,0.152705
1195,540928,0.152662
1196,540746,0.15261
1197,540582,0.152564
1198,540434,0.152522
1199,540296,0.152483
1200,540137,0.152438
1201,539983,0.152395
1202,539840,0.152355
1203,539684,0.152311
1204,539522,0.152265
1205,539368,0.152221
1206,539177,0.152168
1207,539013,0.152121
1208,538818,0.152066
1209,538630,0.152013
1210,538463,0.151966
1211,538280,0.151914
1212,538107,0.151866
1213,537936,0.151817
1214,537762,0.151768
1215,537576,0.151716
1216,537418,0.151671
1217,537277,0.151631
1218,537106,0.151583
1219,536944,0.151537
1220,536772,0.151489
1221,536609,0.151443
1222,536464,0.151402
1223,536285,0.151351
1224,536115,0.151303
1225,535974,0.151264
1226,535821,0.15122
1227,535666,0.151177
1228,535502,0.15113
1229,535341,0.151085
1230,535171,0.151037
1231,535011,0.150992
1232,534831,0.150941
1233,534674,0.150897
1234,534507,0.15085
1235,534361,0.150808
1236,534204,0.150764
1237,534029,0.150715
1238,533874,0.150671
1239,533726,0.150629
1240,533548,0.150579
1241,533397,0.150536
1242,533220,0.150486
1243,533053,0.150439
1244,532884,0.150392
1245,532733,0.150349
1246,532569,0.150303
1247,532416,0.150259
1248,532289,0.150224
1249,532154,0.150186
1250,531989,0.150139
1251,531834,0.150095
1252,531674,0.15005
1253,531516,0.150005
1254,531336,0.149955
1255,531167,0.149907
1256,531002,0.14986
1257,530838,0.149814
1258,530684,0.149771
1259,530524,0.149725
1260,530365,0.149681
1261,530210,0.149637
1262,530058,0.149594
1263,529928,0.149557
1264,529795,0.14952
1265,529632,0.149474
1266,529482,0.149431
1267,529331,0.149389
1268,529188,0.149348
1269,529038,0.149306
1270,528893,0.149265
1271,528716,0.149215
1272,528559,0.149171
1273,528410,0.149129
1274,528238,0.14908
1275,528096,0.14904
